Timestamp,Accel_X_g,Accel_Y_g,Accel_Z_g
02:26:29.446,0.0103,0.0034,1.0112
02:26:29.458,0.0078,0.0049,1.0020
02:26:29.470,0.0098,0.0024,1.0010
02:26:29.481,0.0078,0.0044,0.9961
02:26:29.493,0.0098,0.0020,1.0068
02:26:29.506,0.0107,0.0015,0.9956
02:26:29.517,0.0073,-0.0015,0.9971
02:26:29.528,0.0107,0.0029,1.0044
02:26:29.544,0.0137,0.0010,0.9995
02:26:29.555,0.0107,0.0000,0.9990
02:26:29.566,0.0049,0.0020,0.9961
02:26:29.578,0.0078,-0.0020,0.9995
02:26:29.589,0.0088,0.0000,0.9971
02:26:29.604,0.0107,0.0063,1.0005
02:26:29.617,0.0093,-0.0015,1.0029
02:26:29.628,0.0098,-0.0010,1.0005
02:26:29.639,0.0073,-0.0020,1.0020
02:26:29.652,0.0093,0.0015,0.9961
02:26:29.663,0.0093,-0.0005,1.0054
02:26:29.675,0.0098,0.0015,0.9990
02:26:29.688,0.0068,0.0010,0.9961
02:26:29.704,0.0088,0.0010,1.0005
02:26:29.717,0.0093,0.0015,0.9966
02:26:29.730,0.0117,0.0000,1.0015
02:26:29.745,0.0088,0.0020,1.0010
02:26:29.756,0.0161,0.0044,1.0015
02:26:29.768,0.0103,-0.0039,1.0029
02:26:29.779,0.0098,0.0005,1.0005
02:26:29.790,0.0059,-0.0044,1.0029
02:26:29.801,0.0059,-0.0024,0.9995
02:26:29.813,0.0093,0.0020,1.0005
02:26:29.824,0.0078,0.0034,1.0029
02:26:29.837,0.0142,0.0024,0.9951
02:26:29.850,0.0146,0.0010,1.0039
02:26:29.866,0.0137,0.0015,1.0063
02:26:29.878,0.0083,-0.0005,0.9985
02:26:29.892,0.0059,-0.0015,0.9995
02:26:29.906,0.0015,-0.0068,1.0049
02:26:29.925,0.0088,0.0005,0.9980
02:26:29.937,0.0103,0.0049,1.0029
02:26:29.950,0.0142,0.0054,1.0049
02:26:29.962,0.0161,0.0010,1.0005
02:26:29.979,0.0024,0.0396,0.9966
02:26:29.992,0.0410,-0.0171,0.9976
02:26:30.004,0.0503,-0.0005,0.9873
02:26:30.016,0.0269,0.0098,1.0000
02:26:30.029,0.0322,-0.0244,1.0264
02:26:30.046,0.0283,-0.0532,0.9927
02:26:30.059,-0.0054,-0.0479,1.0190
02:26:30.072,-0.0093,0.0234,1.0020
02:26:30.083,-0.0386,0.0898,0.9678
02:26:30.096,-0.0396,0.0308,1.0054
02:26:30.113,-0.0181,0.0083,0.9668
02:26:30.125,-0.0039,-0.0078,0.9951
02:26:30.138,0.0073,-0.0083,1.0039
02:26:30.149,-0.0044,-0.0146,0.9844
02:26:30.161,-0.0127,0.0029,0.9995
02:26:30.173,0.0288,-0.0078,1.0205
02:26:30.184,0.0522,0.0132,1.0273
02:26:30.201,0.0073,-0.0132,0.9888
02:26:30.212,-0.0039,0.0005,0.9961
02:26:30.224,0.0020,0.0054,0.9956
02:26:30.235,0.0088,0.0049,0.9917
02:26:30.246,0.0020,0.0093,1.0112
02:26:30.258,-0.0083,0.0078,0.9932
02:26:30.270,-0.0098,0.0015,0.9995
02:26:30.282,0.0039,-0.0073,1.0054
02:26:30.293,0.0171,-0.0044,1.0146
02:26:30.307,0.0088,-0.0020,0.9985
02:26:30.322,0.0015,0.0088,0.9941
02:26:30.333,0.0078,0.0029,1.0205
02:26:30.345,0.0283,0.0142,0.9805
02:26:30.360,0.0093,-0.0020,1.0278
02:26:30.371,0.0151,-0.0142,1.0244
02:26:30.387,-0.0127,0.0005,1.0117
02:26:30.398,0.0068,0.0083,1.0000
02:26:30.410,0.0063,0.0044,0.9927
02:26:30.424,0.0122,-0.0098,0.9961
02:26:30.441,0.0249,-0.0103,1.0015
02:26:30.452,0.0010,0.0024,1.0078
02:26:30.466,0.0278,-0.0020,0.9873
02:26:30.477,0.0254,-0.0020,1.0034
02:26:30.489,-0.0093,0.0054,0.9956
02:26:30.501,-0.0430,0.0049,0.9463
02:26:30.515,0.0405,0.0132,1.0039
02:26:30.527,0.0410,0.0024,1.0005
02:26:30.538,0.0420,0.0117,1.0122
02:26:30.549,-0.0005,-0.0112,1.0063
02:26:30.560,0.0112,-0.0088,0.9907
02:26:30.572,0.0151,-0.0073,0.9946
02:26:30.583,-0.0015,-0.0200,0.9609
02:26:30.594,0.0171,0.0200,1.0020
02:26:30.607,0.0078,-0.0161,0.9976
02:26:30.620,0.0010,-0.0142,0.9976
02:26:30.632,0.1030,-0.1592,1.0854
02:26:30.645,-0.0044,-0.0024,1.0073
02:26:30.657,0.0298,-0.0210,1.0454
02:26:30.668,-0.0005,-0.0039,1.0151
02:26:30.679,-0.0005,-0.0098,0.9692
02:26:30.691,0.0537,-0.0112,1.0337
02:26:30.702,0.0234,-0.0107,1.0464
02:26:30.713,0.0166,-0.0088,0.9858
02:26:30.725,0.0283,0.0107,1.0068
02:26:30.736,-0.0171,-0.0117,1.0229
02:26:30.747,0.0278,-0.0054,0.9834
02:26:30.760,0.0059,-0.0103,1.0234
02:26:30.772,-0.0039,0.0137,1.0229
02:26:30.784,0.0015,-0.0122,0.9883
02:26:30.797,-0.0034,0.0078,1.0039
02:26:30.808,0.0376,-0.0039,1.0073
02:26:30.821,-0.0063,-0.0024,0.9917
02:26:30.837,0.0210,-0.0034,1.0117
02:26:30.850,-0.0186,-0.0049,0.9883
02:26:30.861,0.0234,0.0156,1.0239
02:26:30.872,0.0142,0.0215,0.9868
02:26:30.884,0.0054,0.0137,0.9985
02:26:30.895,-0.0010,-0.0117,0.9917
02:26:30.908,0.0171,-0.0015,1.0063
02:26:30.920,0.0034,-0.0020,0.9897
02:26:30.933,0.0171,0.0142,0.9780
02:26:30.950,0.0093,0.0029,0.9849
02:26:30.962,0.0029,-0.0088,1.0005
02:26:30.973,-0.0093,0.0103,0.9712
02:26:30.986,0.0464,0.0083,1.0142
02:26:31.000,0.0322,-0.0112,1.0273
02:26:31.015,0.0034,-0.0103,1.0107
02:26:31.026,0.0068,0.0059,0.9888
02:26:31.038,0.0161,0.0137,0.9971
02:26:31.049,-0.0083,0.0171,0.9937
02:26:31.063,-0.0078,-0.0073,0.9810
02:26:31.078,-0.0024,-0.0034,1.0078
02:26:31.089,0.0078,0.0024,1.0005
02:26:31.101,0.0088,0.0044,1.0005
02:26:31.113,0.0195,0.0010,1.0122
02:26:31.127,0.0107,0.0039,1.0010
02:26:31.138,0.0103,-0.0020,0.9980
02:26:31.151,0.0000,-0.0024,1.0034
02:26:31.162,0.0044,0.0000,0.9927
02:26:31.174,0.0068,-0.0024,0.9927
02:26:31.185,-0.0107,0.0020,1.0073
02:26:31.198,0.0054,-0.0010,1.0146
02:26:31.214,-0.0020,-0.0005,1.0088
02:26:31.225,0.0200,-0.0010,0.9932
02:26:31.238,0.0190,-0.0049,1.0005
02:26:31.249,0.0093,0.0024,1.0010
02:26:31.261,0.0029,-0.0063,1.0063
02:26:31.272,0.0049,-0.0059,1.0029
02:26:31.286,0.0195,0.0098,0.9883
02:26:31.297,-0.0020,0.0005,1.0098
02:26:31.308,0.0225,-0.0010,0.9922
02:26:31.320,0.0161,0.0034,1.0015
02:26:31.334,0.0166,0.0010,1.0034
02:26:31.345,0.0151,0.0000,1.0005
02:26:31.357,0.0107,-0.0015,1.0010
02:26:31.369,0.0059,-0.0024,0.9932
02:26:31.382,0.0024,0.0000,0.9980
02:26:31.398,-0.0063,-0.0054,1.0034
02:26:31.410,0.0039,0.0000,1.0190
02:26:31.422,-0.0015,-0.0059,1.0015
02:26:31.434,-0.0112,-0.0044,1.0156
02:26:31.445,0.0371,0.0083,1.0039
02:26:31.457,0.0181,0.0029,0.9932
02:26:31.468,0.0083,-0.0073,1.0098
02:26:31.479,0.0073,-0.0078,1.0020
02:26:31.492,0.0088,-0.0063,0.9932
02:26:31.508,0.0142,0.0073,0.9873
02:26:31.519,0.0044,0.0107,0.9917
02:26:31.532,0.0029,0.0020,0.9893
02:26:31.543,0.0200,-0.0259,1.0146
02:26:31.554,0.0146,-0.0078,0.9927
02:26:31.566,0.0225,0.0010,1.0000
02:26:31.577,0.0083,-0.0024,1.0063
02:26:31.592,0.0288,-0.0020,0.9795
02:26:31.603,-0.0117,-0.0020,1.0244
02:26:31.616,0.0049,-0.0024,1.0381
02:26:31.631,0.0342,-0.0034,0.9800
02:26:31.643,0.0068,-0.0059,1.0288
02:26:31.656,0.0176,-0.0122,1.0010
02:26:31.669,0.0151,0.0063,1.0049
02:26:31.681,-0.0005,-0.0103,0.9844
02:26:31.695,0.0249,0.0103,1.0010
02:26:31.706,0.0098,-0.0015,0.9927
02:26:31.718,-0.0098,-0.0044,1.0073
02:26:31.733,0.0059,-0.0078,1.0146
02:26:31.744,0.0166,-0.0029,1.0098
02:26:31.757,-0.0034,0.0068,1.0083
02:26:31.770,0.0161,-0.0010,0.9927
02:26:31.782,-0.0137,-0.0044,1.0088
02:26:31.793,0.0010,0.0146,0.9766
02:26:31.805,-0.0127,0.0073,0.9229
02:26:31.818,0.0225,0.0044,1.0308
02:26:31.830,0.0059,-0.0112,1.0024
02:26:31.841,0.0142,-0.0039,1.0015
02:26:31.853,0.0083,0.0010,1.0054
02:26:31.865,0.0229,-0.0034,0.9995
02:26:31.876,0.0054,-0.0063,1.0044
02:26:31.888,-0.0068,0.0029,0.9976
02:26:31.902,0.0073,-0.0083,0.9966
02:26:31.913,0.0127,-0.0005,1.0000
02:26:31.926,0.0103,0.0010,1.0044
02:26:31.937,0.0049,0.0000,0.9990
02:26:31.953,0.0117,0.0010,0.9951
02:26:31.964,0.0127,-0.0010,0.9990
02:26:31.976,0.0112,0.0015,1.0005
02:26:31.987,0.0117,0.0029,1.0024
02:26:31.998,0.0073,-0.0049,0.9927
02:26:32.009,0.0093,-0.0005,1.0063
02:26:32.020,0.0098,-0.0010,0.9927
02:26:32.032,0.0078,-0.0029,1.0005
02:26:32.045,-0.0054,0.0044,1.0059
02:26:32.059,0.0176,0.0015,0.9980
02:26:32.072,-0.0039,-0.0024,1.0059
02:26:32.084,0.0044,-0.0083,1.0015
02:26:32.098,-0.0039,0.0005,1.0005
02:26:32.110,0.0200,-0.0020,0.9976
02:26:32.126,0.0020,0.0029,0.9966
02:26:32.139,0.0190,0.0054,0.9985
02:26:32.150,-0.0083,0.0088,0.9712
02:26:32.161,0.0054,0.0063,1.0264
02:26:32.173,0.0171,-0.0142,1.0137
02:26:32.184,0.0439,-0.0117,1.0029
02:26:32.196,0.0044,0.0029,0.9966
02:26:32.208,-0.0010,-0.0063,0.9893
02:26:32.221,0.0024,-0.0034,0.9966
02:26:32.233,0.0034,-0.0039,1.0005
02:26:32.244,0.0054,-0.0010,0.9863
02:26:32.257,-0.0771,-0.0317,0.9575
02:26:32.271,0.0142,-0.0190,1.0054
02:26:32.282,0.0479,-0.0034,1.0635
02:26:32.294,-0.0073,0.0029,0.9980
02:26:32.305,0.0039,0.0103,0.9873
02:26:32.316,0.0103,-0.0034,0.9727
02:26:32.328,0.0225,0.0059,1.0156
02:26:32.345,-0.0220,0.0044,0.9922
02:26:32.357,-0.0220,-0.0229,0.9966
02:26:32.369,-0.0127,-0.0127,1.0049
02:26:32.382,0.0122,0.0225,1.0146
02:26:32.398,0.0151,0.0078,0.9800
02:26:32.409,0.0049,-0.0063,1.0112
02:26:32.423,0.0200,0.0312,1.0107
02:26:32.435,0.0137,0.0049,0.9985
02:26:32.455,0.0005,-0.0205,0.9937
02:26:32.466,0.0088,0.0049,1.0122
02:26:32.477,0.0205,-0.0024,1.0088
02:26:32.488,0.0068,-0.0210,1.0171
02:26:32.500,0.0098,-0.0264,1.0430
02:26:32.512,0.0332,-0.0034,0.9971
02:26:32.526,0.0195,0.0029,1.0156
02:26:32.537,-0.0073,-0.0137,1.0088
02:26:32.550,0.0020,0.0034,0.9995
02:26:32.563,0.0254,0.0386,0.9980
02:26:32.575,0.0122,0.0366,0.9907
02:26:32.588,-0.0146,-0.0142,0.9409
02:26:32.600,0.0063,0.0078,0.9951
02:26:32.612,0.0303,0.0044,0.9849
02:26:32.629,0.0425,-0.0239,1.0068
02:26:32.640,0.0479,-0.0176,0.9966
02:26:32.654,0.0366,-0.0166,1.0273
02:26:32.668,0.0288,-0.0039,1.0146
02:26:32.680,0.0024,0.0024,1.0142
02:26:32.693,-0.0171,-0.0010,1.0049
02:26:32.706,-0.0479,0.0420,1.0098
02:26:32.718,-0.0283,0.0068,1.0034
02:26:32.732,-0.0278,0.0356,1.0215
02:26:32.746,-0.0410,-0.0171,1.0244
02:26:32.762,-0.0708,-0.1230,1.1099
02:26:32.774,-0.1167,-0.1606,1.1265
02:26:32.785,-0.1182,-0.1924,1.1504
02:26:32.796,-0.1348,-0.2451,1.1299
02:26:32.807,-0.1562,-0.2646,1.1494
02:26:32.819,-0.1392,-0.2798,1.1611
02:26:32.830,-0.1416,-0.2837,1.1616
02:26:32.842,-0.1396,-0.2568,1.1899
02:26:32.854,-0.1294,-0.2188,1.1558
02:26:32.865,-0.1499,-0.2012,1.1641
02:26:32.878,-0.1226,-0.1660,1.1270
02:26:32.890,-0.1265,-0.1616,1.1255
02:26:32.901,-0.1421,-0.1494,1.1382
02:26:32.913,-0.1436,-0.1318,1.1196
02:26:32.924,-0.1348,-0.1060,1.1089
02:26:32.936,-0.1406,-0.0972,1.1084
02:26:32.948,-0.1221,-0.0923,1.1177
02:26:32.959,-0.1182,-0.0762,1.1138
02:26:32.972,-0.1104,-0.0615,1.1025
02:26:32.984,-0.0986,-0.0562,1.0952
02:26:32.997,-0.0991,-0.0620,1.0938
02:26:33.009,-0.0820,-0.0630,1.0884
02:26:33.022,-0.0718,-0.0518,1.0830
02:26:33.034,-0.0576,-0.0244,1.0894
02:26:33.045,-0.0635,-0.0112,1.0908
02:26:33.056,-0.0625,-0.0249,1.0977
02:26:33.067,-0.0303,-0.0122,1.0938
02:26:33.079,-0.0518,-0.0410,1.0967
02:26:33.090,-0.0430,-0.0391,1.1006
02:26:33.102,-0.0283,-0.0225,1.0796
02:26:33.113,-0.0283,-0.0205,1.0708
02:26:33.125,-0.0391,-0.0391,1.0908
02:26:33.137,-0.0283,-0.0400,1.0815
02:26:33.149,-0.0303,-0.0142,1.0806
02:26:33.164,-0.0527,0.0151,1.0918
02:26:33.176,-0.0649,0.0156,1.0859
02:26:33.188,-0.0566,-0.0044,1.0767
02:26:33.199,-0.0742,-0.0278,1.1030
02:26:33.210,-0.0679,-0.0195,1.0835
02:26:33.224,-0.0898,-0.0049,1.0845
02:26:33.236,-0.1021,0.0073,1.0762
02:26:33.248,-0.1157,-0.0093,1.0845
02:26:33.260,-0.1250,-0.0308,1.0923
02:26:33.271,-0.1123,-0.0532,1.0845
02:26:33.282,-0.1074,-0.0605,1.0703
02:26:33.296,-0.1338,-0.0532,1.0835
02:26:33.307,-0.1113,-0.0430,1.0635
02:26:33.318,-0.1172,-0.0347,1.0605
02:26:33.331,-0.1396,-0.0498,1.0723
02:26:33.342,-0.1245,-0.0513,1.0200
02:26:33.354,-0.1348,-0.0688,1.0513
02:26:33.365,-0.1025,-0.0669,1.0425
02:26:33.378,-0.1128,-0.0806,1.0718
02:26:33.389,-0.0757,-0.0576,1.0586
02:26:33.400,-0.1885,-0.0239,0.9385
02:26:33.412,-0.0605,-0.0146,1.0005
02:26:33.425,-0.0942,0.0093,0.9766
02:26:33.437,-0.0854,-0.0195,1.0391
02:26:33.450,-0.0781,-0.0078,0.9902
02:26:33.463,-0.0591,-0.0444,0.9971
02:26:33.475,-0.0962,-0.1079,0.9204
02:26:33.488,-0.0972,-0.0430,0.9663
02:26:33.501,-0.0962,-0.0557,0.9575
02:26:33.516,-0.0996,-0.0459,0.9326
02:26:33.528,-0.0835,-0.0586,1.0146
02:26:33.540,-0.0981,-0.0381,0.9424
02:26:33.552,-0.1182,-0.0435,0.8936
02:26:33.564,-0.0767,-0.0327,0.9492
02:26:33.578,-0.0781,-0.0425,0.9106
02:26:33.590,-0.0830,-0.0454,0.9390
02:26:33.602,-0.0562,-0.0269,0.9380
02:26:33.613,-0.0674,0.0010,0.9321
02:26:33.625,-0.0776,0.0352,0.9263
02:26:33.636,-0.0605,0.0396,0.9541
02:26:33.649,-0.0625,0.0537,0.9209
02:26:33.661,-0.0776,0.0117,0.9448
02:26:33.672,-0.0488,0.0513,0.9224
02:26:33.683,-0.0718,0.0454,0.9341
02:26:33.695,-0.0254,0.0693,0.9185
02:26:33.706,-0.0532,0.0630,0.9150
02:26:33.719,-0.0503,0.0850,0.9390
02:26:33.730,-0.0142,0.0889,0.9292
02:26:33.742,-0.0195,0.1016,0.9409
02:26:33.753,-0.0054,0.1128,0.9482
02:26:33.764,0.0298,0.1284,0.9385
02:26:33.776,0.0098,0.1201,0.9414
02:26:33.788,0.0547,0.1172,0.9590
02:26:33.804,0.0562,0.1187,0.9829
02:26:33.816,0.0562,0.1455,0.9854
02:26:33.828,0.0640,0.1587,0.9863
02:26:33.839,0.0815,0.1567,0.9731
02:26:33.851,0.1001,0.1533,1.0132
02:26:33.862,0.1001,0.1733,0.9780
02:26:33.873,0.1338,0.1689,1.0078
02:26:33.884,0.1250,0.1831,0.9775
02:26:33.897,0.1348,0.2173,0.9800
02:26:33.909,0.1421,0.1753,0.9912
02:26:33.921,0.1772,0.1548,0.9111
02:26:33.934,0.2466,0.2021,1.0269
02:26:33.945,0.2188,0.2007,1.0264
02:26:33.957,0.2358,0.2202,1.0430
02:26:33.969,0.2710,0.2041,1.0610
02:26:33.980,0.2969,0.2485,1.0166
02:26:33.993,0.3091,0.2290,1.0034
02:26:34.006,0.3354,0.2334,1.0078
02:26:34.019,0.3711,0.2236,0.9980
02:26:34.031,0.4111,0.2129,1.0015
02:26:34.043,0.4482,0.2598,0.9692
02:26:34.058,0.4624,0.3145,0.9414
02:26:34.071,0.5117,0.3530,0.9199
02:26:34.085,0.5586,0.3638,0.8975
02:26:34.098,0.5708,0.3770,0.8062
02:26:34.110,0.6763,0.3828,0.8457
02:26:34.126,0.6841,0.4434,0.7754
02:26:34.138,0.6772,0.4668,0.7881
02:26:34.150,0.6938,0.4712,0.7627
02:26:34.161,0.7339,0.4912,0.7031
02:26:34.172,0.7476,0.4561,0.6572
02:26:34.183,0.7290,0.4551,0.5762
02:26:34.198,0.7490,0.4795,0.4878
02:26:34.217,0.6987,0.4946,0.3652
02:26:34.229,0.7168,0.5093,0.2939
02:26:34.241,0.6807,0.4883,0.2363
02:26:34.252,0.6758,0.4922,0.1616
02:26:34.263,0.6772,0.4888,0.1328
02:26:34.276,0.6294,0.4932,0.0840
02:26:34.290,0.6274,0.4868,0.0454
02:26:34.302,0.6206,0.4946,0.0352
02:26:34.313,0.5957,0.5039,-0.0239
02:26:34.325,0.5981,0.4941,-0.0269
02:26:34.340,0.5879,0.5063,-0.0503
02:26:34.351,0.6040,0.5469,-0.0884
02:26:34.362,0.6177,0.5635,-0.0918
02:26:34.373,0.6177,0.5723,-0.0815
02:26:34.384,0.6001,0.5889,-0.1187
02:26:34.395,0.6118,0.5889,-0.1060
02:26:34.406,0.6333,0.5752,-0.1191
02:26:34.419,0.6387,0.5918,-0.1030
02:26:34.433,0.6377,0.5532,-0.1367
02:26:34.444,0.6260,0.5640,-0.1445
02:26:34.455,0.6465,0.5742,-0.1343
02:26:34.476,0.6538,0.5986,-0.1387
02:26:34.487,0.6641,0.5674,-0.1787
02:26:34.499,0.6880,0.5771,-0.1519
02:26:34.510,0.6538,0.5923,-0.2061
02:26:34.523,0.6670,0.5645,-0.1919
02:26:34.535,0.6675,0.5806,-0.2217
02:26:34.550,0.6401,0.5879,-0.2017
02:26:34.561,0.6836,0.6133,-0.2124
02:26:34.574,0.6436,0.6162,-0.2241
02:26:34.585,0.6558,0.6167,-0.2036
02:26:34.598,0.6362,0.5957,-0.2505
02:26:34.609,0.6597,0.5869,-0.2461
02:26:34.620,0.6812,0.5801,-0.2554
02:26:34.632,0.6548,0.5874,-0.2607
02:26:34.647,0.6899,0.5938,-0.2500
02:26:34.660,0.7295,0.5762,-0.2622
02:26:34.675,0.7241,0.5815,-0.2505
02:26:34.690,0.7227,0.5688,-0.2349
02:26:34.702,0.7300,0.5640,-0.2510
02:26:34.718,0.7490,0.5771,-0.2412
02:26:34.729,0.7646,0.5728,-0.2236
02:26:34.740,0.7910,0.5674,-0.2422
02:26:34.754,0.7627,0.5498,-0.2285
02:26:34.767,0.7983,0.5410,-0.2070
02:26:34.781,0.8032,0.5981,-0.1938
02:26:34.793,0.8120,0.5996,-0.1899
02:26:34.805,0.7969,0.5513,-0.1797
02:26:34.817,0.8228,0.5464,-0.1675
02:26:34.832,0.8223,0.5298,-0.1724
02:26:34.846,0.8149,0.5483,-0.1626
02:26:34.861,0.8193,0.5942,-0.1514
02:26:34.873,0.8257,0.6060,-0.1353
02:26:34.884,0.8149,0.5532,-0.1548
02:26:34.896,0.8271,0.5723,-0.1216
02:26:34.908,0.8110,0.5552,-0.1064
02:26:34.922,0.7954,0.5439,-0.1050
02:26:34.933,0.8101,0.5400,-0.0913
02:26:34.946,0.8008,0.5239,-0.0869
02:26:34.957,0.7847,0.5244,-0.1025
02:26:34.969,0.7881,0.4844,-0.0811
02:26:34.981,0.7954,0.4639,-0.0815
02:26:34.993,0.8364,0.4858,-0.0474
02:26:35.006,0.7969,0.4790,-0.0532
02:26:35.019,0.7754,0.5054,-0.0439
02:26:35.032,0.8130,0.4790,-0.0205
02:26:35.045,0.8047,0.4839,-0.0459
02:26:35.056,0.8184,0.4912,-0.0415
02:26:35.068,0.8135,0.4893,-0.0425
02:26:35.079,0.8354,0.4863,-0.0464
02:26:35.091,0.8467,0.4443,-0.0425
02:26:35.102,0.8618,0.4404,-0.0259
02:26:35.115,0.8838,0.4238,-0.0479
02:26:35.127,0.9009,0.4839,-0.0669
02:26:35.139,0.8989,0.4609,-0.0386
02:26:35.151,0.9102,0.4639,-0.0576
02:26:35.162,0.9375,0.4707,-0.0356
02:26:35.174,0.9683,0.4761,-0.0283
02:26:35.186,0.9800,0.4570,-0.0210
02:26:35.198,0.9771,0.4761,-0.0630
02:26:35.209,0.9858,0.4912,-0.0586
02:26:35.220,0.9863,0.5186,-0.0664
02:26:35.231,1.0366,0.5039,-0.0352
02:26:35.245,0.9976,0.4692,-0.0688
02:26:35.257,1.0283,0.4795,-0.0776
02:26:35.276,1.0112,0.4570,-0.0474
02:26:35.289,1.0161,0.4497,-0.0776
02:26:35.302,1.0107,0.4443,-0.0415
02:26:35.314,1.0332,0.4683,-0.0146
02:26:35.329,0.9980,0.4248,-0.0112
02:26:35.340,0.9946,0.4219,-0.0347
02:26:35.351,0.9980,0.4346,-0.0366
02:26:35.365,0.9795,0.4014,-0.0444
02:26:35.376,0.9702,0.4292,-0.1025
02:26:35.387,0.9683,0.4600,-0.0527
02:26:35.399,0.9883,0.4800,-0.0576
02:26:35.411,0.9292,0.4639,-0.0815
02:26:35.424,0.9287,0.4561,-0.1177
02:26:35.437,0.9399,0.4458,-0.0913
02:26:35.453,0.9316,0.4707,-0.1177
02:26:35.464,0.9380,0.4619,-0.1104
02:26:35.476,0.9326,0.4800,-0.1143
02:26:35.489,0.9282,0.4746,-0.1230
02:26:35.500,0.9512,0.4746,-0.1440
02:26:35.512,0.9297,0.4438,-0.1118
02:26:35.524,0.9531,0.4629,-0.1221
02:26:35.535,0.9580,0.4570,-0.1245
02:26:35.547,0.9170,0.4360,-0.0981
02:26:35.560,0.9141,0.4302,-0.1289
02:26:35.572,0.9233,0.4272,-0.1274
02:26:35.584,0.9214,0.4497,-0.1289
02:26:35.596,0.9404,0.4209,-0.1074
02:26:35.607,0.8999,0.4380,-0.1284
02:26:35.619,0.8916,0.4121,-0.1445
02:26:35.630,0.9365,0.4146,-0.1250
02:26:35.643,0.9199,0.4399,-0.1538
02:26:35.656,0.8984,0.4326,-0.1084
02:26:35.670,0.8955,0.4463,-0.1270
02:26:35.682,0.8843,0.4639,-0.1353
02:26:35.700,0.9053,0.4419,-0.1523
02:26:35.715,0.8960,0.4302,-0.1460
02:26:35.730,0.8794,0.4385,-0.1533
02:26:35.742,0.8872,0.4448,-0.1431
02:26:35.755,0.9092,0.4644,-0.1143
02:26:35.768,0.9043,0.4761,-0.1577
02:26:35.781,0.8984,0.4546,-0.1260
02:26:35.792,0.9346,0.4707,-0.1318
02:26:35.804,0.8750,0.4531,-0.1904
02:26:35.816,0.9155,0.4468,-0.1626
02:26:35.827,0.8735,0.4453,-0.1772
02:26:35.838,0.8853,0.4268,-0.1597
02:26:35.850,0.9180,0.4453,-0.1738
02:26:35.866,0.8853,0.4453,-0.1689
02:26:35.879,0.8975,0.4375,-0.1772
02:26:35.890,0.9106,0.4565,-0.1753
02:26:35.904,0.9043,0.4229,-0.1763
02:26:35.916,0.9106,0.4644,-0.1855
02:26:35.927,0.9116,0.4458,-0.1787
02:26:35.938,0.9072,0.4248,-0.1841
02:26:35.950,0.9058,0.4409,-0.1885
02:26:35.962,0.9038,0.4541,-0.1758
02:26:35.973,0.9033,0.4531,-0.1675
02:26:35.986,0.9092,0.4795,-0.1753
02:26:35.998,0.8940,0.4854,-0.1699
02:26:36.011,0.8794,0.4805,-0.1655
02:26:36.025,0.8877,0.4795,-0.1631
02:26:36.036,0.8862,0.4595,-0.1743
02:26:36.048,0.8853,0.4551,-0.1743
02:26:36.062,0.8833,0.4521,-0.1572
02:26:36.077,0.8838,0.4609,-0.1406
02:26:36.088,0.8779,0.4600,-0.1504
02:26:36.100,0.8672,0.4849,-0.1636
02:26:36.113,0.8667,0.4521,-0.1587
02:26:36.125,0.8691,0.4644,-0.1509
02:26:36.136,0.8647,0.4580,-0.1602
02:26:36.149,0.8706,0.4609,-0.1421
02:26:36.161,0.8721,0.4829,-0.1621
02:26:36.172,0.8525,0.4683,-0.1851
02:26:36.188,0.8813,0.4702,-0.1323
02:26:36.201,0.8857,0.5034,-0.1514
02:26:36.218,0.8667,0.4736,-0.1694
02:26:36.233,0.8623,0.4727,-0.1709
02:26:36.245,0.8750,0.4575,-0.1587
02:26:36.257,0.8853,0.4551,-0.1572
02:26:36.269,0.8794,0.4736,-0.1650
02:26:36.287,0.8940,0.4927,-0.1597
02:26:36.300,0.8857,0.4893,-0.1626
02:26:36.312,0.8696,0.4692,-0.1772
02:26:36.324,0.8716,0.4634,-0.1860
02:26:36.335,0.8750,0.4619,-0.1782
02:26:36.350,0.8862,0.4805,-0.1650
02:26:36.361,0.8848,0.4912,-0.1792
02:26:36.373,0.8706,0.4780,-0.1846
02:26:36.384,0.8394,0.4648,-0.1904
02:26:36.395,0.8857,0.4805,-0.1558
02:26:36.407,0.8623,0.4556,-0.1890
02:26:36.420,0.8794,0.4727,-0.1592
02:26:36.433,0.8750,0.4907,-0.1807
02:26:36.447,0.8779,0.4561,-0.1631
02:26:36.460,0.8652,0.4526,-0.1875
02:26:36.473,0.8765,0.4727,-0.1885
02:26:36.486,0.8950,0.4951,-0.1816
02:26:36.501,0.8794,0.4780,-0.1738
02:26:36.513,0.8994,0.4761,-0.1562
02:26:36.524,0.8862,0.4863,-0.1743
02:26:36.535,0.8848,0.4863,-0.1768
02:26:36.546,0.8789,0.4722,-0.1704
02:26:36.562,0.8818,0.5054,-0.1748
02:26:36.573,0.8940,0.4697,-0.1655
02:26:36.586,0.8862,0.4746,-0.1714
02:26:36.598,0.8887,0.4692,-0.1587
02:26:36.609,0.8901,0.4546,-0.1704
02:26:36.620,0.8706,0.4639,-0.1821
02:26:36.634,0.8735,0.4648,-0.1738
02:26:36.645,0.8447,0.4600,-0.1948
02:26:36.658,0.8687,0.4673,-0.1855
02:26:36.671,0.8936,0.4678,-0.1646
02:26:36.685,0.8843,0.4614,-0.1704
02:26:36.696,0.8701,0.4609,-0.1870
