Timestamp,Quaternion_W,Quaternion_X,Quaternion_Y,Quaternion_Z,Orientation
02:26:28.717,0.9993,-0.0122,0.0050,0.0336,Upright
02:26:28.729,0.9993,-0.0120,0.0053,0.0336,Upright
02:26:28.741,0.9993,-0.0122,0.0055,0.0336,Upright
02:26:28.754,0.9993,-0.0120,0.0053,0.0336,Upright
02:26:28.766,0.9993,-0.0121,0.0050,0.0337,Upright
02:26:28.784,0.9993,-0.0125,0.0051,0.0337,Upright
02:26:28.796,0.9993,-0.0123,0.0054,0.0337,Upright
02:26:28.809,0.9993,-0.0125,0.0056,0.0337,Upright
02:26:28.821,0.9993,-0.0123,0.0058,0.0337,Upright
02:26:28.835,0.9993,-0.0123,0.0063,0.0337,Upright
02:26:28.850,0.9993,-0.0126,0.0064,0.0337,Upright
02:26:28.862,0.9993,-0.0127,0.0060,0.0337,Upright
02:26:28.878,0.9993,-0.0127,0.0056,0.0337,Upright
02:26:28.890,0.9993,-0.0129,0.0053,0.0337,Upright
02:26:28.902,0.9993,-0.0126,0.0054,0.0337,Upright
02:26:28.915,0.9993,-0.0124,0.0056,0.0337,Upright
02:26:28.928,0.9993,-0.0126,0.0054,0.0337,Upright
02:26:28.944,0.9993,-0.0124,0.0056,0.0337,Upright
02:26:28.957,0.9993,-0.0125,0.0058,0.0337,Upright
02:26:28.969,0.9993,-0.0126,0.0061,0.0337,Upright
02:26:28.982,0.9993,-0.0123,0.0061,0.0337,Upright
02:26:28.994,0.9993,-0.0124,0.0058,0.0337,Upright
02:26:29.007,0.9993,-0.0123,0.0055,0.0337,Upright
02:26:29.022,0.9993,-0.0125,0.0057,0.0338,Upright
02:26:29.035,0.9993,-0.0124,0.0061,0.0338,Upright
02:26:29.048,0.9993,-0.0121,0.0062,0.0338,Upright
02:26:29.062,0.9993,-0.0124,0.0061,0.0337,Upright
02:26:29.075,0.9993,-0.0127,0.0060,0.0337,Upright
02:26:29.090,0.9993,-0.0129,0.0058,0.0337,Upright
02:26:29.103,0.9993,-0.0127,0.0060,0.0337,Upright
02:26:29.116,0.9993,-0.0130,0.0061,0.0337,Upright
02:26:29.129,0.9993,-0.0133,0.0059,0.0337,Upright
02:26:29.143,0.9993,-0.0135,0.0056,0.0337,Upright
02:26:29.161,0.9993,-0.0135,0.0059,0.0337,Upright
02:26:29.175,0.9993,-0.0137,0.0057,0.0337,Upright
02:26:29.188,0.9993,-0.0141,0.0058,0.0337,Upright
02:26:29.200,0.9993,-0.0139,0.0060,0.0337,Upright
02:26:29.216,0.9993,-0.0137,0.0062,0.0337,Upright
02:26:29.228,0.9993,-0.0140,0.0062,0.0337,Upright
02:26:29.240,0.9993,-0.0142,0.0064,0.0337,Upright
02:26:29.253,0.9993,-0.0140,0.0066,0.0338,Upright
02:26:29.266,0.9993,-0.0143,0.0067,0.0338,Upright
02:26:29.279,0.9993,-0.0145,0.0064,0.0338,Upright
02:26:29.293,0.9993,-0.0145,0.0061,0.0338,Upright
02:26:29.306,0.9993,-0.0148,0.0060,0.0337,Upright
02:26:29.318,0.9993,-0.0149,0.0056,0.0338,Upright
02:26:29.330,0.9993,-0.0147,0.0054,0.0337,Upright
02:26:29.347,0.9993,-0.0146,0.0050,0.0337,Upright
02:26:29.360,0.9993,-0.0149,0.0051,0.0337,Upright
02:26:29.373,0.9993,-0.0151,0.0048,0.0337,Upright
02:26:29.385,0.9993,-0.0150,0.0045,0.0337,Upright
02:26:29.398,0.9993,-0.0149,0.0049,0.0337,Upright
02:26:29.410,0.9993,-0.0153,0.0048,0.0337,Upright
02:26:29.423,0.9993,-0.0155,0.0051,0.0337,Upright
02:26:29.437,0.9993,-0.0158,0.0049,0.0337,Upright
02:26:29.449,0.9993,-0.0160,0.0047,0.0337,Upright
02:26:29.461,0.9993,-0.0163,0.0046,0.0337,Upright
02:26:29.474,0.9993,-0.0166,0.0046,0.0337,Upright
02:26:29.486,0.9993,-0.0169,0.0046,0.0337,Upright
02:26:29.499,0.9993,-0.0172,0.0045,0.0337,Upright
02:26:29.512,0.9993,-0.0172,0.0041,0.0337,Upright
02:26:29.524,0.9993,-0.0175,0.0039,0.0337,Upright
02:26:29.536,0.9993,-0.0178,0.0040,0.0336,Upright
02:26:29.549,0.9993,-0.0180,0.0042,0.0336,Upright
02:26:29.561,0.9993,-0.0182,0.0040,0.0336,Upright
02:26:29.575,0.9993,-0.0186,0.0042,0.0336,Upright
02:26:29.587,0.9992,-0.0187,0.0045,0.0336,Upright
02:26:29.599,0.9993,-0.0186,0.0042,0.0336,Upright
02:26:29.612,0.9993,-0.0183,0.0042,0.0336,Upright
02:26:29.624,0.9993,-0.0186,0.0040,0.0336,Upright
02:26:29.636,0.9992,-0.0189,0.0040,0.0336,Upright
02:26:29.649,0.9992,-0.0192,0.0041,0.0336,Upright
02:26:29.661,0.9992,-0.0194,0.0038,0.0336,Upright
02:26:29.673,0.9992,-0.0198,0.0038,0.0336,Upright
02:26:29.687,0.9992,-0.0201,0.0039,0.0335,Upright
02:26:29.702,0.9992,-0.0204,0.0038,0.0335,Upright
02:26:29.716,0.9992,-0.0205,0.0035,0.0335,Upright
02:26:29.729,0.9992,-0.0208,0.0037,0.0335,Upright
02:26:29.742,0.9992,-0.0208,0.0040,0.0335,Upright
02:26:29.755,0.9992,-0.0211,0.0039,0.0335,Upright
02:26:29.767,0.9992,-0.0214,0.0040,0.0335,Upright
02:26:29.781,0.9992,-0.0217,0.0039,0.0335,Upright
02:26:29.794,0.9992,-0.0218,0.0041,0.0335,Upright
02:26:29.806,0.9992,-0.0220,0.0044,0.0335,Upright
02:26:29.823,0.9992,-0.0217,0.0046,0.0335,Upright
02:26:29.835,0.9992,-0.0215,0.0043,0.0335,Upright
02:26:29.849,0.9992,-0.0216,0.0040,0.0335,Upright
02:26:29.865,0.9992,-0.0216,0.0037,0.0335,Upright
02:26:29.877,0.9992,-0.0216,0.0033,0.0335,Upright
02:26:29.891,0.9992,-0.0218,0.0036,0.0335,Upright
02:26:29.905,0.9992,-0.0218,0.0040,0.0335,Upright
02:26:29.924,0.9992,-0.0221,0.0038,0.0335,Upright
02:26:29.936,0.9992,-0.0218,0.0037,0.0335,Upright
02:26:29.949,0.9992,-0.0218,0.0034,0.0335,Upright
02:26:29.962,0.9992,-0.0217,0.0031,0.0335,Upright
02:26:29.978,0.9992,-0.0219,0.0034,0.0335,Upright
02:26:29.991,0.9992,-0.0221,0.0030,0.0336,Upright
02:26:30.003,0.9991,-0.0221,0.0028,0.0350,Upright
02:26:30.015,0.9990,-0.0220,0.0026,0.0377,Upright
02:26:30.029,0.9989,-0.0223,0.0024,0.0412,Upright
02:26:30.045,0.9987,-0.0226,0.0025,0.0450,Upright
02:26:30.058,0.9985,-0.0230,0.0027,0.0487,Upright
02:26:30.070,0.9984,-0.0227,0.0030,0.0514,Upright
02:26:30.083,0.9983,-0.0224,0.0033,0.0529,Upright
02:26:30.095,0.9983,-0.0223,0.0036,0.0530,Upright
02:26:30.112,0.9983,-0.0223,0.0039,0.0530,Upright
02:26:30.124,0.9983,-0.0225,0.0041,0.0530,Upright
02:26:30.137,0.9983,-0.0228,0.0042,0.0530,Upright
02:26:30.151,0.9983,-0.0231,0.0042,0.0530,Upright
02:26:30.165,0.9983,-0.0232,0.0038,0.0530,Upright
02:26:30.178,0.9983,-0.0231,0.0035,0.0530,Upright
02:26:30.190,0.9983,-0.0234,0.0033,0.0532,Upright
02:26:30.204,0.9983,-0.0235,0.0037,0.0535,Upright
02:26:30.216,0.9983,-0.0236,0.0040,0.0540,Upright
02:26:30.229,0.9982,-0.0235,0.0044,0.0547,Upright
02:26:30.241,0.9982,-0.0236,0.0048,0.0555,Upright
02:26:30.255,0.9981,-0.0234,0.0050,0.0562,Upright
02:26:30.267,0.9981,-0.0234,0.0054,0.0566,Upright
02:26:30.280,0.9981,-0.0234,0.0056,0.0567,Upright
02:26:30.292,0.9981,-0.0234,0.0053,0.0567,Upright
02:26:30.306,0.9981,-0.0235,0.0050,0.0569,Upright
02:26:30.319,0.9981,-0.0232,0.0052,0.0571,Upright
02:26:30.331,0.9981,-0.0230,0.0050,0.0573,Upright
02:26:30.344,0.9981,-0.0229,0.0053,0.0575,Upright
02:26:30.356,0.9981,-0.0226,0.0054,0.0575,Upright
02:26:30.369,0.9981,-0.0227,0.0057,0.0576,Upright
02:26:30.385,0.9981,-0.0230,0.0056,0.0577,Upright
02:26:30.397,0.9981,-0.0230,0.0053,0.0577,Upright
02:26:30.410,0.9981,-0.0230,0.0056,0.0577,Upright
02:26:30.423,0.9981,-0.0230,0.0053,0.0577,Upright
02:26:30.435,0.9981,-0.0226,0.0052,0.0577,Upright
02:26:30.448,0.9981,-0.0228,0.0050,0.0577,Upright
02:26:30.462,0.9981,-0.0225,0.0051,0.0577,Upright
02:26:30.475,0.9981,-0.0228,0.0053,0.0577,Upright
02:26:30.487,0.9981,-0.0227,0.0055,0.0577,Upright
02:26:30.500,0.9981,-0.0230,0.0055,0.0577,Upright
02:26:30.514,0.9981,-0.0230,0.0057,0.0577,Upright
02:26:30.529,0.9981,-0.0229,0.0061,0.0577,Upright
02:26:30.541,0.9981,-0.0230,0.0059,0.0577,Upright
02:26:30.553,0.9980,-0.0233,0.0058,0.0576,Upright
02:26:30.566,0.9980,-0.0232,0.0061,0.0576,Upright
02:26:30.581,0.9980,-0.0233,0.0064,0.0577,Upright
02:26:30.594,0.9980,-0.0231,0.0067,0.0577,Upright
02:26:30.607,0.9980,-0.0230,0.0065,0.0577,Upright
02:26:30.619,0.9981,-0.0227,0.0067,0.0577,Upright
02:26:30.632,0.9981,-0.0226,0.0067,0.0577,Upright
02:26:30.644,0.9981,-0.0227,0.0064,0.0577,Upright
02:26:30.657,0.9981,-0.0225,0.0066,0.0576,Upright
02:26:30.671,0.9981,-0.0227,0.0068,0.0576,Upright
02:26:30.683,0.9981,-0.0228,0.0070,0.0577,Upright
02:26:30.698,0.9980,-0.0229,0.0073,0.0579,Upright
02:26:30.710,0.9980,-0.0227,0.0076,0.0583,Upright
02:26:30.722,0.9980,-0.0230,0.0077,0.0586,Upright
02:26:30.734,0.9980,-0.0231,0.0075,0.0588,Upright
02:26:30.747,0.9979,-0.0234,0.0074,0.0594,Upright
02:26:30.759,0.9979,-0.0237,0.0073,0.0601,Upright
02:26:30.771,0.9979,-0.0237,0.0078,0.0606,Upright
02:26:30.784,0.9979,-0.0234,0.0077,0.0606,Upright
02:26:30.796,0.9979,-0.0235,0.0073,0.0606,Upright
02:26:30.811,0.9979,-0.0237,0.0075,0.0606,Upright
02:26:30.824,0.9978,-0.0237,0.0078,0.0607,Upright
02:26:30.839,0.9978,-0.0239,0.0076,0.0609,Upright
02:26:30.853,0.9978,-0.0240,0.0078,0.0612,Upright
02:26:30.866,0.9978,-0.0238,0.0076,0.0614,Upright
02:26:30.878,0.9978,-0.0235,0.0076,0.0614,Upright
02:26:30.894,0.9978,-0.0232,0.0075,0.0614,Upright
02:26:30.907,0.9978,-0.0228,0.0074,0.0614,Upright
02:26:30.920,0.9978,-0.0225,0.0075,0.0614,Upright
02:26:30.932,0.9978,-0.0227,0.0078,0.0614,Upright
02:26:30.945,0.9978,-0.0226,0.0075,0.0614,Upright
02:26:30.958,0.9978,-0.0229,0.0074,0.0615,Upright
02:26:30.970,0.9978,-0.0231,0.0076,0.0614,Upright
02:26:30.985,0.9978,-0.0229,0.0079,0.0615,Upright
02:26:30.997,0.9978,-0.0225,0.0080,0.0615,Upright
02:26:31.010,0.9978,-0.0224,0.0077,0.0614,Upright
02:26:31.022,0.9978,-0.0224,0.0074,0.0614,Upright
02:26:31.036,0.9978,-0.0224,0.0071,0.0614,Upright
02:26:31.048,0.9978,-0.0227,0.0070,0.0614,Upright
02:26:31.061,0.9978,-0.0230,0.0072,0.0614,Upright
02:26:31.074,0.9978,-0.0231,0.0074,0.0614,Upright
02:26:31.087,0.9978,-0.0232,0.0071,0.0614,Upright
02:26:31.100,0.9978,-0.0230,0.0069,0.0614,Upright
02:26:31.112,0.9978,-0.0228,0.0066,0.0614,Upright
02:26:31.125,0.9978,-0.0228,0.0063,0.0614,Upright
02:26:31.138,0.9978,-0.0231,0.0062,0.0614,Upright
02:26:31.150,0.9978,-0.0234,0.0063,0.0614,Upright
02:26:31.165,0.9978,-0.0235,0.0066,0.0614,Upright
02:26:31.178,0.9978,-0.0236,0.0069,0.0614,Upright
02:26:31.192,0.9978,-0.0239,0.0070,0.0614,Upright
02:26:31.204,0.9978,-0.0239,0.0067,0.0614,Upright
02:26:31.218,0.9978,-0.0242,0.0068,0.0614,Upright
02:26:31.230,0.9978,-0.0244,0.0071,0.0614,Upright
02:26:31.244,0.9978,-0.0246,0.0074,0.0614,Upright
02:26:31.256,0.9978,-0.0248,0.0072,0.0614,Upright
02:26:31.270,0.9978,-0.0249,0.0075,0.0614,Upright
02:26:31.284,0.9978,-0.0251,0.0077,0.0614,Upright
02:26:31.299,0.9978,-0.0250,0.0074,0.0614,Upright
02:26:31.315,0.9978,-0.0247,0.0074,0.0614,Upright
02:26:31.328,0.9978,-0.0248,0.0071,0.0614,Upright
02:26:31.341,0.9978,-0.0248,0.0067,0.0614,Upright
02:26:31.353,0.9978,-0.0248,0.0064,0.0614,Upright
02:26:31.368,0.9978,-0.0250,0.0067,0.0614,Upright
02:26:31.381,0.9978,-0.0251,0.0070,0.0614,Upright
02:26:31.393,0.9978,-0.0251,0.0073,0.0614,Upright
02:26:31.407,0.9978,-0.0249,0.0071,0.0614,Upright
02:26:31.419,0.9978,-0.0249,0.0074,0.0614,Upright
02:26:31.436,0.9978,-0.0250,0.0071,0.0613,Upright
02:26:31.448,0.9978,-0.0252,0.0068,0.0613,Upright
02:26:31.461,0.9978,-0.0254,0.0071,0.0613,Upright
02:26:31.473,0.9978,-0.0253,0.0068,0.0613,Upright
02:26:31.486,0.9978,-0.0256,0.0070,0.0613,Upright
02:26:31.498,0.9978,-0.0259,0.0071,0.0613,Upright
02:26:31.510,0.9978,-0.0261,0.0073,0.0613,Upright
02:26:31.523,0.9978,-0.0259,0.0076,0.0613,Upright
02:26:31.535,0.9978,-0.0260,0.0079,0.0613,Upright
02:26:31.547,0.9978,-0.0257,0.0077,0.0613,Upright
02:26:31.563,0.9978,-0.0258,0.0080,0.0613,Upright
02:26:31.576,0.9978,-0.0258,0.0084,0.0613,Upright
02:26:31.589,0.9978,-0.0258,0.0081,0.0613,Upright
02:26:31.601,0.9978,-0.0260,0.0078,0.0613,Upright
02:26:31.613,0.9978,-0.0261,0.0075,0.0612,Upright
02:26:31.630,0.9978,-0.0258,0.0077,0.0613,Upright
02:26:31.643,0.9978,-0.0261,0.0079,0.0612,Upright
02:26:31.655,0.9978,-0.0259,0.0082,0.0612,Upright
02:26:31.668,0.9977,-0.0261,0.0085,0.0612,Upright
02:26:31.680,0.9977,-0.0261,0.0088,0.0613,Upright
02:26:31.693,0.9977,-0.0265,0.0088,0.0612,Upright
02:26:31.706,0.9977,-0.0267,0.0090,0.0612,Upright
02:26:31.718,0.9977,-0.0264,0.0091,0.0612,Upright
02:26:31.731,0.9977,-0.0264,0.0088,0.0612,Upright
02:26:31.743,0.9977,-0.0262,0.0085,0.0612,Upright
02:26:31.756,0.9977,-0.0266,0.0085,0.0612,Upright
02:26:31.769,0.9977,-0.0268,0.0084,0.0612,Upright
02:26:31.784,0.9977,-0.0268,0.0080,0.0612,Upright
02:26:31.796,0.9977,-0.0271,0.0082,0.0612,Upright
02:26:31.808,0.9977,-0.0270,0.0084,0.0612,Upright
02:26:31.820,0.9977,-0.0268,0.0082,0.0612,Upright
02:26:31.834,0.9977,-0.0271,0.0081,0.0612,Upright
02:26:31.847,0.9977,-0.0272,0.0078,0.0612,Upright
02:26:31.863,0.9977,-0.0274,0.0076,0.0611,Upright
02:26:31.876,0.9977,-0.0271,0.0077,0.0611,Upright
02:26:31.888,0.9977,-0.0272,0.0080,0.0612,Upright
02:26:31.904,0.9977,-0.0269,0.0081,0.0612,Upright
02:26:31.918,0.9977,-0.0272,0.0082,0.0612,Upright
02:26:31.931,0.9977,-0.0273,0.0078,0.0612,Upright
02:26:31.945,0.9977,-0.0276,0.0078,0.0611,Upright
02:26:31.957,0.9977,-0.0274,0.0075,0.0611,Upright
02:26:31.970,0.9977,-0.0277,0.0074,0.0611,Upright
02:26:31.982,0.9977,-0.0280,0.0076,0.0611,Upright
02:26:31.994,0.9977,-0.0282,0.0078,0.0611,Upright
02:26:32.006,0.9977,-0.0279,0.0080,0.0611,Upright
02:26:32.019,0.9977,-0.0282,0.0082,0.0611,Upright
02:26:32.031,0.9977,-0.0283,0.0079,0.0611,Upright
02:26:32.043,0.9977,-0.0286,0.0078,0.0611,Upright
02:26:32.059,0.9977,-0.0287,0.0081,0.0612,Upright
02:26:32.071,0.9977,-0.0287,0.0084,0.0612,Upright
02:26:32.083,0.9977,-0.0287,0.0087,0.0612,Upright
02:26:32.097,0.9977,-0.0286,0.0084,0.0612,Upright
02:26:32.110,0.9977,-0.0289,0.0086,0.0612,Upright
02:26:32.125,0.9977,-0.0290,0.0089,0.0612,Upright
02:26:32.138,0.9977,-0.0293,0.0090,0.0612,Upright
02:26:32.152,0.9977,-0.0292,0.0093,0.0612,Upright
02:26:32.164,0.9977,-0.0290,0.0091,0.0612,Upright
02:26:32.178,0.9977,-0.0292,0.0093,0.0612,Upright
02:26:32.191,0.9977,-0.0294,0.0091,0.0611,Upright
02:26:32.207,0.9977,-0.0296,0.0089,0.0611,Upright
02:26:32.220,0.9976,-0.0297,0.0092,0.0612,Upright
02:26:32.233,0.9976,-0.0299,0.0090,0.0612,Upright
02:26:32.247,0.9976,-0.0300,0.0088,0.0611,Upright
02:26:32.260,0.9976,-0.0300,0.0090,0.0612,Upright
02:26:32.277,0.9976,-0.0303,0.0090,0.0612,Upright
02:26:32.290,0.9976,-0.0303,0.0093,0.0612,Upright
02:26:32.302,0.9976,-0.0302,0.0096,0.0613,Upright
02:26:32.315,0.9976,-0.0301,0.0093,0.0612,Upright
02:26:32.327,0.9976,-0.0298,0.0095,0.0612,Upright
02:26:32.343,0.9976,-0.0295,0.0095,0.0612,Upright
02:26:32.356,0.9976,-0.0298,0.0096,0.0612,Upright
02:26:32.369,0.9976,-0.0300,0.0098,0.0612,Upright
02:26:32.381,0.9976,-0.0299,0.0095,0.0613,Upright
02:26:32.395,0.9976,-0.0300,0.0098,0.0613,Upright
02:26:32.407,0.9976,-0.0304,0.0097,0.0613,Upright
02:26:32.422,0.9976,-0.0300,0.0096,0.0613,Upright
02:26:32.435,0.9976,-0.0299,0.0094,0.0613,Upright
02:26:32.448,0.9976,-0.0302,0.0092,0.0612,Upright
02:26:32.460,0.9976,-0.0301,0.0089,0.0612,Upright
02:26:32.472,0.9976,-0.0304,0.0088,0.0612,Upright
02:26:32.484,0.9976,-0.0301,0.0088,0.0613,Upright
02:26:32.499,0.9976,-0.0302,0.0091,0.0615,Upright
02:26:32.511,0.9976,-0.0299,0.0090,0.0620,Upright
02:26:32.523,0.9975,-0.0303,0.0091,0.0628,Upright
02:26:32.536,0.9975,-0.0306,0.0093,0.0638,Upright
02:26:32.549,0.9974,-0.0307,0.0097,0.0648,Upright
02:26:32.562,0.9973,-0.0304,0.0096,0.0656,Upright
02:26:32.574,0.9973,-0.0301,0.0096,0.0659,Upright
02:26:32.587,0.9973,-0.0302,0.0098,0.0660,Upright
02:26:32.599,0.9973,-0.0303,0.0101,0.0661,Upright
02:26:32.611,0.9973,-0.0305,0.0098,0.0663,Upright
02:26:32.628,0.9973,-0.0306,0.0095,0.0667,Upright
02:26:32.640,0.9972,-0.0309,0.0093,0.0681,Upright
02:26:32.654,0.9970,-0.0310,0.0092,0.0701,Upright
02:26:32.666,0.9969,-0.0308,0.0090,0.0721,Upright
02:26:32.679,0.9968,-0.0309,0.0088,0.0738,Upright
02:26:32.692,0.9967,-0.0310,0.0092,0.0748,Upright
02:26:32.705,0.9967,-0.0309,0.0096,0.0750,Upright
02:26:32.718,0.9967,-0.0310,0.0100,0.0749,Upright
02:26:32.731,0.9967,-0.0312,0.0103,0.0746,Upright
02:26:32.745,0.9967,-0.0317,0.0107,0.0737,Upright
02:26:32.762,0.9967,-0.0333,0.0111,0.0728,Upright
02:26:32.776,0.9967,-0.0366,0.0121,0.0716,Upright
02:26:32.788,0.9966,-0.0413,0.0136,0.0706,Upright
02:26:32.802,0.9963,-0.0472,0.0157,0.0703,Upright
02:26:32.815,0.9958,-0.0538,0.0185,0.0711,Upright
02:26:32.827,0.9953,-0.0604,0.0218,0.0732,Upright
02:26:32.841,0.9945,-0.0663,0.0256,0.0764,Upright
02:26:32.858,0.9938,-0.0708,0.0295,0.0801,Upright
02:26:32.870,0.9932,-0.0742,0.0333,0.0837,Upright
02:26:32.882,0.9926,-0.0762,0.0368,0.0875,Upright
02:26:32.895,0.9921,-0.0768,0.0400,0.0914,Upright
02:26:32.907,0.9916,-0.0762,0.0427,0.0951,Upright
02:26:32.919,0.9913,-0.0746,0.0451,0.0986,Upright
02:26:32.932,0.9910,-0.0725,0.0472,0.1018,Upright
02:26:32.944,0.9908,-0.0699,0.0488,0.1049,Upright
02:26:32.956,0.9906,-0.0672,0.0501,0.1081,Upright
02:26:32.970,0.9903,-0.0648,0.0509,0.1115,Upright
02:26:32.983,0.9901,-0.0627,0.0514,0.1148,Upright
02:26:32.996,0.9898,-0.0612,0.0516,0.1181,Upright
02:26:33.009,0.9894,-0.0604,0.0515,0.1215,Upright
02:26:33.021,0.9890,-0.0602,0.0511,0.1252,Upright
02:26:33.034,0.9885,-0.0606,0.0506,0.1291,Upright
02:26:33.047,0.9880,-0.0616,0.0499,0.1329,Upright
02:26:33.060,0.9874,-0.0630,0.0487,0.1366,Upright
02:26:33.072,0.9869,-0.0647,0.0473,0.1403,Upright
02:26:33.085,0.9863,-0.0666,0.0458,0.1441,Upright
02:26:33.097,0.9856,-0.0684,0.0444,0.1481,Upright
02:26:33.111,0.9849,-0.0701,0.0429,0.1524,Upright
02:26:33.124,0.9841,-0.0717,0.0414,0.1571,Upright
02:26:33.136,0.9832,-0.0730,0.0398,0.1623,Upright
02:26:33.148,0.9823,-0.0739,0.0381,0.1676,Upright
02:26:33.162,0.9815,-0.0743,0.0362,0.1725,Upright
02:26:33.175,0.9809,-0.0744,0.0341,0.1767,Upright
02:26:33.187,0.9803,-0.0741,0.0319,0.1805,Upright
02:26:33.203,0.9797,-0.0735,0.0296,0.1842,Upright
02:26:33.216,0.9791,-0.0725,0.0272,0.1881,Upright
02:26:33.228,0.9785,-0.0709,0.0249,0.1919,Upright
02:26:33.241,0.9780,-0.0689,0.0227,0.1956,Upright
02:26:33.255,0.9775,-0.0668,0.0205,0.1992,Upright
02:26:33.267,0.9769,-0.0645,0.0185,0.2030,Upright
02:26:33.280,0.9762,-0.0619,0.0166,0.2071,Upright
02:26:33.292,0.9754,-0.0593,0.0149,0.2116,Upright
02:26:33.305,0.9746,-0.0565,0.0133,0.2162,Upright
02:26:33.317,0.9738,-0.0538,0.0118,0.2208,Upright
02:26:33.330,0.9729,-0.0511,0.0104,0.2253,Upright
02:26:33.346,0.9720,-0.0485,0.0089,0.2298,Upright
02:26:33.358,0.9710,-0.0458,0.0073,0.2345,Upright
02:26:33.371,0.9700,-0.0430,0.0059,0.2394,Upright
02:26:33.384,0.9688,-0.0402,0.0046,0.2445,Upright
02:26:33.399,0.9676,-0.0372,0.0037,0.2497,Upright
02:26:33.411,0.9664,-0.0342,0.0029,0.2547,Upright
02:26:33.424,0.9653,-0.0313,0.0023,0.2594,Upright
02:26:33.436,0.9642,-0.0286,0.0020,0.2637,Upright
02:26:33.449,0.9632,-0.0264,0.0025,0.2673,Upright
02:26:33.462,0.9623,-0.0245,0.0034,0.2707,Upright
02:26:33.474,0.9614,-0.0227,0.0042,0.2742,Upright
02:26:33.487,0.9604,-0.0209,0.0052,0.2779,Upright
02:26:33.500,0.9592,-0.0192,0.0066,0.2819,Upright
02:26:33.512,0.9580,-0.0175,0.0084,0.2860,Upright
02:26:33.527,0.9567,-0.0161,0.0106,0.2903,Upright
02:26:33.540,0.9554,-0.0145,0.0133,0.2947,Upright
02:26:33.552,0.9540,-0.0127,0.0161,0.2990,Upright
02:26:33.568,0.9525,-0.0108,0.0190,0.3037,Upright
02:26:33.582,0.9508,-0.0088,0.0219,0.3088,Upright
02:26:33.594,0.9489,-0.0064,0.0251,0.3144,Upright
02:26:33.607,0.9469,-0.0039,0.0283,0.3202,Upright
02:26:33.619,0.9449,-0.0012,0.0314,0.3259,Upright
02:26:33.634,0.9430,0.0015,0.0344,0.3311,Upright
02:26:33.646,0.9411,0.0042,0.0372,0.3359,Upright
02:26:33.661,0.9393,0.0070,0.0396,0.3408,Upright
02:26:33.676,0.9373,0.0098,0.0415,0.3458,Upright
02:26:33.688,0.9353,0.0127,0.0432,0.3510,Upright
02:26:33.700,0.9332,0.0158,0.0446,0.3561,Upright
02:26:33.713,0.9312,0.0188,0.0456,0.3612,Upright
02:26:33.725,0.9292,0.0220,0.0462,0.3660,Upright
02:26:33.737,0.9272,0.0251,0.0465,0.3707,Upright
02:26:33.750,0.9254,0.0283,0.0466,0.3752,Upright
02:26:33.762,0.9235,0.0314,0.0463,0.3794,Upright
02:26:33.775,0.9218,0.0346,0.0458,0.3834,Upright
02:26:33.787,0.9201,0.0379,0.0447,0.3872,Upright
02:26:33.803,0.9185,0.0414,0.0431,0.3909,Upright
02:26:33.815,0.9169,0.0449,0.0412,0.3944,Upright
02:26:33.828,0.9153,0.0484,0.0390,0.3978,Upright
02:26:33.841,0.9138,0.0522,0.0366,0.4012,Upright
02:26:33.856,0.9121,0.0561,0.0341,0.4046,Upright
02:26:33.869,0.9105,0.0602,0.0315,0.4079,Upright
02:26:33.881,0.9089,0.0647,0.0286,0.4110,Upright
02:26:33.896,0.9072,0.0696,0.0255,0.4141,Upright
02:26:33.908,0.9053,0.0753,0.0216,0.4175,Upright
02:26:33.923,0.9031,0.0816,0.0171,0.4212,Upright
02:26:33.936,0.9007,0.0884,0.0123,0.4251,Upright
02:26:33.949,0.8983,0.0955,0.0075,0.4289,Upright
02:26:33.963,0.8958,0.1030,0.0023,0.4324,Upright
02:26:33.977,0.8932,0.1112,-0.0031,0.4356,Upright
02:26:33.992,0.8906,0.1201,-0.0092,0.4386,Upright
02:26:34.005,0.8878,0.1295,-0.0156,0.4413,Upright
02:26:34.018,0.8848,0.1397,-0.0222,0.4439,Upright
02:26:34.030,0.8815,0.1506,-0.0290,0.4466,Upright
02:26:34.043,0.8779,0.1624,-0.0358,0.4491,Upright
02:26:34.057,0.8741,0.1755,-0.0423,0.4508,Upright
02:26:34.070,0.8704,0.1902,-0.0485,0.4515,Upright
02:26:34.085,0.8667,0.2065,-0.0540,0.4509,Upright
02:26:34.097,0.8628,0.2243,-0.0588,0.4493,Upright
02:26:34.110,0.8585,0.2435,-0.0629,0.4468,Upright
02:26:34.125,0.8540,0.2639,-0.0663,0.4435,Upright
02:26:34.142,0.8495,0.2847,-0.0684,0.4388,Upright
02:26:34.156,0.8453,0.3051,-0.0696,0.4331,Upright
02:26:34.168,0.8413,0.3247,-0.0698,0.4266,Upright
02:26:34.180,0.8372,0.3435,-0.0695,0.4198,Upright
02:26:34.198,0.8329,0.3609,-0.0692,0.4137,Upright
02:26:34.213,0.8285,0.3768,-0.0688,0.4086,Upright
02:26:34.225,0.8241,0.3907,-0.0685,0.4044,Side (-Y)
02:26:34.238,0.8196,0.4031,-0.0684,0.4012,Side (-Y)
02:26:34.251,0.8153,0.4140,-0.0688,0.3990,Side (-Y)
02:26:34.263,0.8110,0.4236,-0.0698,0.3975,Side (-Y)
02:26:34.275,0.8069,0.4320,-0.0712,0.3965,Side (-Y)
